# source,实体 FREE (DI bit 5)
stamp,status,handoff_progress,model_alignment,model_scale_estimate,model_normalized_residual,model_excited_joints,model_direction_mismatches,model_validation_passed,settling,position_elfin_joint1,position_elfin_joint2,position_elfin_joint3,position_elfin_joint4,position_elfin_joint5,position_elfin_joint6,velocity_elfin_joint1,velocity_elfin_joint2,velocity_elfin_joint3,velocity_elfin_joint4,velocity_elfin_joint5,velocity_elfin_joint6,measured_effort_elfin_joint1,measured_effort_elfin_joint2,measured_effort_elfin_joint3,measured_effort_elfin_joint4,measured_effort_elfin_joint5,measured_effort_elfin_joint6,gravity_effort_elfin_joint1,gravity_effort_elfin_joint2,gravity_effort_elfin_joint3,gravity_effort_elfin_joint4,gravity_effort_elfin_joint5,gravity_effort_elfin_joint6,commanded_effort_elfin_joint1,commanded_effort_elfin_joint2,commanded_effort_elfin_joint3,commanded_effort_elfin_joint4,commanded_effort_elfin_joint5,commanded_effort_elfin_joint6,effective_scale_elfin_joint1,effective_scale_elfin_joint2,effective_scale_elfin_joint3,effective_scale_elfin_joint4,effective_scale_elfin_joint5,effective_scale_elfin_joint6
# event,1785977535.1670611,ACTIVE,零力拖拽 ACTIVE；末端灯环应由固件进入蓝色零力示教状态
1785977535.1125734,1,0,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6660175197310219,1.1010071165406226,-1.1504979311062127,-2.0223733121751768,2.5334409392311845,2.4805973894287057,0,-0.00035610946322728857,0,-0.00035610946322728857,0,-0.00035610946322728857,-0.43805279028981664,-51.053061559231359,13.078708574647376,1.846405916420806,2.5415882892385318,-0.40463097142105975,-2.8961750532519037e-16,-47.841504690649465,9.8107087528320882,1.4272256820351739,2.4446774190110507,-0.34640964071911251,-0.43805279028981664,-51.053061559231359,13.078708574647376,1.846405916420806,2.5415882892385318,-0.40463097142105975,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.1325734,2,0.0046719999999999999,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6660132481261052,1.1010033195584743,-1.1504988803517497,-2.0223728375524086,2.533439515362879,2.4805954909376315,0,-0.00035610946322728857,0,0.00035610946322728857,0,0,-0.27876086654806514,-50.575185788006102,13.251809129311825,1.5771383869427718,2.3076610088857312,-0.36669681785033542,1.958272411416162e-15,-47.841467741719477,9.8107416267550267,1.4272321712958407,2.444675090492368,-0.34640945317663668,-0.43600620765358261,-51.037629661560068,13.063440633066822,1.8443228983714526,2.1415882892385314,-0.40435896048782183,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.1525733,2,0.018176000000000001,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6660127735033365,1.1010033195584743,-1.1504988803517497,-2.0223733121751768,2.5334314467758139,2.4805940670693261,0,0,0,-0.00035610946322728857,-0.0010683283896818657,0,-0.27876086654806514,-51.212353482973114,13.444143078938993,2.038739866047973,1.9030300374646716,-0.30347322856579484,2.676217537508907e-15,-47.841475735789601,9.8107495453486671,1.4272482929197732,2.4446848800621903,-0.34641026877724573,-0.43009074277350889,-50.994687775304484,13.019310151330842,1.8389119457681808,1.741588289238531,-0.4035727519298058,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.1725736,2,0.039744000000000008,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6660122988805681,1.1010042688040114,-1.1504984057289813,-2.0223728375524086,2.5333858829900349,2.4805935924465574,0.00035610946322728857,0.00035610946322728857,0,0,-0.0042733135587274627,0,-0.27876086654806514,-50.2566019405226,12.790207650206623,2.038739866047973,1.5300108606858822,-0.26553907499507046,2.7401854656855518e-15,-47.841536813558832,9.8107926355330939,1.4273434764533433,2.444734917325083,-0.34641557520624094,-0.42107015154841082,-50.925850051095225,12.948828523563218,1.8297506988067391,1.3415882892385307,-0.40231725871389801,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.1925735,2,0.068608000000000002,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6660094511439569,1.1010023703129372,-1.1504965072379072,-2.0223733121751768,2.533224511248735,2.4805921685782519,0.00035610946322728857,-0.00035610946322728857,0.00035610946322728857,-0.00035610946322728857,-0.011751612286500523,-0.00035610946322728857,-0.43805279028981664,-50.2566019405226,12.886374625020208,1.5771383869427718,1.1569916839070926,-0.36669681785033542,1.7003000570003923e-15,-47.841714031844916,9.8110021819426869,1.4276845521627339,2.4449114516309161,-0.34643479152555046,-0.40842619580948553,-50.832310096716554,12.854232886886111,1.8178029193739178,0.94158828923853033,-0.40057414820740778,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.2125735,2,0.10400000000000002,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6660061287845771,1.1010009464446318,-1.1504960326151386,-2.0223728375524086,2.5328813589870887,2.4805916939554833,0,0.00035610946322728857,0,0,-0.022078786720091892,0,-0.43805279028981664,-49.938018093039098,12.713274070355757,1.6733053617563554,0.68281476427303833,-0.40463097142105975,2.4040150295792651e-15,-47.842072067604526,9.8113828547230675,1.4284046125806926,2.4452896722083093,-0.3464757584499375,-0.39249530009967548,-50.71954598345804,12.738906699775248,1.8029337808214341,0.54158828923852997,-0.39858282927206301,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.2325735,2,0.14515200000000003,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.66600517953904,1.1010023703129372,-1.1504988803517497,-2.0223733121751768,2.5323345935577435,2.4805916939554833,0,0,-0.00035610946322728857,0,-0.034186508469819701,0.00035610946322728857,-0.75663663777331969,-51.530937330456617,12.520940120728589,1.4809714121291881,0.20863784463898394,-0.36669681785033542,1.5831113546818654e-15,-47.842628766935242,9.8119097952322676,1.4295418606543548,2.4459012935783941,-0.34654124093738564,-0.37446855167366894,-50.587060818563991,12.604811085788295,1.7858972649981941,0.14158828923852979,-0.39626323056527435,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.2525735,2,0.19129600000000002,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6660047049162716,1.1010028449357059,-1.1505012534655925,-2.0223728375524086,2.5314802725743912,2.4805912193327146,0.00035610946322728857,0,0,0.00035610946322728857,-0.046294230219547511,0,-0.11946894280631364,-50.097310016780852,12.520940120728589,1.9425728912343896,0.17070369106825958,-0.36669681785033542,2.0190012856025064e-15,-47.843512395661072,9.812777932851187,1.4313235461324194,2.4468492795018242,-0.34664317417405888,-0.35468237507440825,-50.439087642437016,12.453949106594331,1.7668776810019893,0,-0.39353813775889745,1,1.8307835762794629,1.7616246212198707,1,1,1
1785977535.2725735,2,0.24166399999999999,0.99882417426444314,1.0777671358030823,0.048479572037648619,3,0,1,0,-1.6659956870836696,1.1010028449357059,-1.1505055250705092,-2.0223737867979454,2.5305670983677415,2.4805912193327146,0.00071221892645457715,0,-0.0010683283896818657,0,-0.040596478807910896,0,-0.75663663777331969,-50.2566019405226,12.251672591250555,1.7502389416072222,-0.10115774285526494,-0.43624276606333007,6.0898280775795177e-16,-47.844434555877612,9.8136935806861771,1.4332237195797042,2.4478648842928155,-0.34675224527585857,-0.33304586348896376,-50.277651923092883,12.290526653858482,1.746554654003398,0,-0.39064376694590586,1,1.8307835762794629,1.7616246212198707,1,1,1
