# source,实体 FREE (DI bit 5)
stamp,status,handoff_progress,model_alignment,model_scale_estimate,model_normalized_residual,model_excited_joints,model_direction_mismatches,model_validation_passed,settling,position_elfin_joint1,position_elfin_joint2,position_elfin_joint3,position_elfin_joint4,position_elfin_joint5,position_elfin_joint6,velocity_elfin_joint1,velocity_elfin_joint2,velocity_elfin_joint3,velocity_elfin_joint4,velocity_elfin_joint5,velocity_elfin_joint6,measured_effort_elfin_joint1,measured_effort_elfin_joint2,measured_effort_elfin_joint3,measured_effort_elfin_joint4,measured_effort_elfin_joint5,measured_effort_elfin_joint6,gravity_effort_elfin_joint1,gravity_effort_elfin_joint2,gravity_effort_elfin_joint3,gravity_effort_elfin_joint4,gravity_effort_elfin_joint5,gravity_effort_elfin_joint6,commanded_effort_elfin_joint1,commanded_effort_elfin_joint2,commanded_effort_elfin_joint3,commanded_effort_elfin_joint4,commanded_effort_elfin_joint5,commanded_effort_elfin_joint6,effective_scale_elfin_joint1,effective_scale_elfin_joint2,effective_scale_elfin_joint3,effective_scale_elfin_joint4,effective_scale_elfin_joint5,effective_scale_elfin_joint6
# event,1785244527.8660138,ACTIVE,零力拖拽 ACTIVE；末端灯环应由固件进入蓝色零力示教状态
1785244527.8113325,1,0,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.576201805505673,1.222925365583734,2.4894851753921792,-3.1006787470742903,-0.70293625434768747,0.5199933828409633,0.003204985169045597,0,0,0.00035610946322728857,0,0.00035610946322728857,-3.6238912651248469,-8.8008787867317704,-30.350297251166996,0.38466789925433453,8.9461378837624927,-0.10115774285526494,-3.3575344129431821e-16,-12.02736906003908,-31.33575073109175,0.84999418310937713,8.5361208493413727,-0.18599900142208267,-3.6238912651248469,-8.8008787867317704,-30.350297251166996,0.38466789925433453,8.9461378837624927,-0.10115774285526494,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.8313324,2,0.0046719999999999999,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.5762867629812398,1.222925365583734,2.4894847007694105,-3.1006744754693734,-0.70293577972491894,0.51999148434988918,0.0046294230219547511,0,0,0,-0.00035610946322728857,0,-3.4645993413830953,-9.4380464816987768,-30.081029721688964,0.4616014791052015,8.8829142944779527,-0.031611794642270291,1.3037678554529583e-17,-12.027372516611479,-31.335747435207018,0.85001438175259658,8.5361214678903146,-0.18600271422333872,-3.6125157527605292,-8.8159529654377682,-30.35490127442683,0.59021437536743293,8.9442863867709193,-0.10155413856149657,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.8513324,2,0.018176000000000001,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.5763826367804827,1.222925365583734,2.4894851753921792,-3.1006744754693734,-0.70293720359322454,0.51999148434988918,0.0049855324851820395,0,0,0,0,0,-3.4645993413830953,-9.597338405440528,-30.081029721688964,0.38466789925433453,8.9145260891202227,-0.26553907499507046,6.1272742848267712e-17,-12.027373031074111,-31.335746852269857,0.85001493001533124,8.5361179024021059,-0.18600262412947166,-3.5640060564721563,-8.8595235461169359,-30.368208783116643,0.59649842423231292,8.938685360581287,-0.10269988341730492,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.8713324,2,0.039744000000000008,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.576502241718152,1.2229248909609656,2.4894851753921792,-3.1006740008466047,-0.7029381528387616,0.51999148434988918,0.0067660798013184824,0,-0.00035610946322728857,0.00035610946322728857,0,-0.00035610946322728857,-3.3053074176413437,-8.8008787867317704,-30.715731755458613,0.4616014791052015,8.9461378837624927,0.037934153570724355,-1.1615201418018383e-16,-12.027365315420735,-31.335747028148781,0.85001729415693139,8.5361150870948403,-0.18600327341067802,-3.4879826264453069,-8.9291122673279855,-30.389178079532776,0.6062300567946235,8.9298419377317337,-0.10446574391827837,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.8913324,2,0.068608000000000002,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.5766451031714792,1.222925365583734,2.4894851753921792,-3.1006744754693734,-0.70293767821599307,0.51999148434988918,0.0081905176542276369,0,0,-0.00035610946322728857,-0.00035610946322728857,0,-3.4645993413830953,-8.8008787867317704,-30.446464225980581,0.84626937835953597,8.9145260891202227,-0.13276953749753523,7.8173058594719806e-17,-12.027374018016122,-31.33574587312426,0.85001507054719372,8.5361170116631424,-0.18600259931605367,-3.3850919543922346,-9.0222421715597267,-30.417906910222239,0.62026950837300476,8.9180712714728827,-0.10697877876732673,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.9113324,2,0.10400000000000002,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.5768259344462887,1.2229248909609656,2.4894851753921792,-3.1006740008466047,-0.7029381528387616,0.51999148434988918,0.0092588460439095022,0,0,0.00035610946322728857,0.00035610946322728857,-0.00035610946322728857,-2.5088477989325861,-9.597338405440528,-30.715731755458613,0.84626937835953597,8.8449801409072286,-0.13276953749753523,-1.1615201418018383e-16,-12.027365315420733,-31.335747028148781,0.85001729415693139,8.5361150870948403,-0.18600327341067796,-3.2581171888045541,-9.1364333857154225,-30.452784027973102,0.63613154751348466,8.9034314132056753,-0.10991757832964699,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.9313323,2,0.14515200000000003,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.5770148343081634,1.2229239417154285,2.4894856500149478,-3.1006740008466047,-0.70293862746153013,0.51999148434988918,0.009971064970364079,0,0,0,0,0,-3.4645993413830953,-9.597338405440528,-30.081029721688964,0.92320295821040299,8.9461378837624927,-0.063223589284540582,1.4736806465413636e-16,-12.027344019363072,-31.335753112361083,0.85001781470091808,8.5361115164488108,-0.1860032016390229,-3.1098414781738817,-9.2692066681786685,-30.493338140331041,0.65558437441426043,8.8866217364941775,-0.11347323088864497,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.9513323,2,0.19129600000000002,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.577216548984788,1.2229229924698914,2.4894851753921792,-3.1006740008466047,-0.70293910208429866,0.51999100972712065,0.009971064970364079,-0.00035610946322728857,0,0,0,-0.00035610946322728857,-3.1460154938995926,-8.9601707104735233,-30.081029721688964,0.4616014791052015,8.8449801409072286,-0.23392728035280017,1.1727133739008437e-16,-12.027327600406531,-31.335754503172787,0.85001879647163403,8.5361097572033007,-0.18600247149991853,-2.9426206396359609,-9.4176582076366255,-30.538811281646694,0.67705766872143835,8.8677011432642256,-0.11732410036269168,1,1.8307835762794629,1.7616246212198707,1,1,1
1785244527.9713326,2,0.24166399999999999,0.99633247203003383,0.94481967955734159,0.085566378785839184,3,0,1,0,1.5774125681881905,1.2229225178471228,2.4894847007694105,-3.1006740008466047,-0.70293910208429866,0.51999148434988918,0.009971064970364079,-0.00035610946322728857,0,0,0,0,-2.5088477989325861,-9.597338405440528,-30.715731755458613,0.92320295821040299,8.8449801409072286,-0.26553907499507046,-1.2452077495839972e-16,-12.027320143866184,-31.335754487639932,0.85001808191618267,8.5361097323893471,-0.18600316117695653,-2.760092484394153,-9.5801661795064295,-30.588446788761992,0.70049629003015068,8.8470488405890535,-0.12166182602855821,1,1.8307835762794629,1.7616246212198707,1,1,1
